"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","sex","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","informationWithheld","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http://unknown.org/captive","identificationID","lifeStage","occurrenceRemarks","infraspecificEpithet","identificationRemarks","individualCount","vernacularName","locality","higherClassification","samplingProtocol","elevation","elevationAccuracy","datasetID","preparations","eventID","habitat","institutionID","nomenclaturalCode","georeferencedBy","samplingEffort","municipality","verbatimCoordinateSystem","county","language","type","parentEventID","verbatimElevation","fieldNumber","fieldNotes","behavior","projectId","verbatimIdentification","dataGeneralizations","dynamicProperties","institutionKey","taxonConceptID","name","eventRemarks","organismQuantity","organismQuantityType","sampleSizeUnit","sampleSizeValue","verbatimSRS","organismID","recordNumber","georeferenceProtocol","associatedTaxa","code"
"3504795515","Rupicola peruvianus","  1.208260","-77.99271","cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","CO","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:36:13.057+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Nariño","2021"," 1"," 5","2021-01-05T00:00:00",NA,"2023-01-10T20:36:13.057+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr236439",NA,"WGS84","Aves","CO","Colombia",NA,"OBS1045028032",NA,NA,NA,NA,"EBIRD","3504795515","URN:catalog:CLO:EBIRD:OBS1045028032",NA,"OBS1045028032","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","Ricaurte. Nariño.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-77.99271_1.20826"
"3666672483","Rupicola peruvianus","  1.376935","-76.51314","cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","CO","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:36:19.572+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Cauca","2021"," 1"," 4","2021-01-04T00:00:00",NA,"2023-01-10T20:36:19.572+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr1147663",NA,"WGS84","Aves","CO","Colombia",NA,"OBS1045157594",NA,NA,NA,NA,"EBIRD","3666672483","URN:catalog:CLO:EBIRD:OBS1045157594",NA,"OBS1045157594","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","Bosque Verdeyaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-76.513145_1.376935"
"3507657213","Rupicola peruvianus","  3.326880","-76.62824","cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","CO","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:16:53.920+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Valle del Cauca","2021"," 1"," 5","2021-01-05T00:00:00",NA,"2023-01-10T20:16:53.920+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr1481446",NA,"WGS84","Aves","CO","Colombia",NA,"OBS1045181280",NA,NA,NA,NA,"EBIRD","3507657213","URN:catalog:CLO:EBIRD:OBS1045181280",NA,"OBS1045181280","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","El Nilo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-76.628235_3.32688"
"3664825792","Rupicola peruvianus","  4.912292","-76.19019","cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","CO","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:36:22.369+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Chocó","2021"," 1"," 5","2021-01-05T00:00:00",NA,"2023-01-10T20:36:22.369+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr842354",NA,"WGS84","Aves","CO","Colombia",NA,"OBS1045590692",NA,NA,NA,NA,"EBIRD_COL","3664825792","URN:catalog:CLO:EBIRD_COL:OBS1045590692",NA,"OBS1045590692","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","Vereda Cruces Finca La Florida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-76.19019_4.912292"
"3518411290","Rupicola peruvianus","  4.903955","-76.17968","cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","CO","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:37:15.726+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Chocó","2021"," 1"," 5","2021-01-05T00:00:00",NA,"2023-01-10T20:37:15.726+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr842354",NA,"WGS84","Aves","CO","Colombia",NA,"OBS1045630788",NA,NA,NA,NA,"EBIRD_COL","3518411290","URN:catalog:CLO:EBIRD_COL:OBS1045630788",NA,"OBS1045630788","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","Vereda cruces  _ La Quinta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-76.17968_4.903955"
"3603944557","Rupicola peruvianus"," -1.404233","-78.30643","cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","EC","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:36:19.062+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Tungurahua","2021"," 1"," 2","2021-01-02T00:00:00",NA,"2023-01-10T20:36:19.062+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr2025892",NA,"WGS84","Aves","EC","Ecuador",NA,"OBS1045662219",NA,NA,NA,NA,"EBIRD","3603944557","URN:catalog:CLO:EBIRD:OBS1045662219",NA,"OBS1045662219","CLO",NA,NA,NA,NA,NA,NA,NA," 2","Andean Cock-of-the-rock","Río Verde and Pailón del Diablo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-78.30643_-1.404233"
"3607151567","Rupicola peruvianus","  3.323045","-76.63380","cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","CO","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:16:55.238+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Valle del Cauca","2021"," 1"," 6","2021-01-06T00:00:00",NA,"2023-01-10T20:16:55.238+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr1951032",NA,"WGS84","Aves","CO","Colombia",NA,"OBS1046027573",NA,NA,NA,NA,"EBIRD","3607151567","URN:catalog:CLO:EBIRD:OBS1046027573",NA,"OBS1046027573","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","PNN Farallones de Cali--El Topacio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-76.633804_3.323045"
"3663133603","Rupicola peruvianus","  1.155192","-77.97997","cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","CO","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:16:55.686+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Nariño","2021"," 1"," 4","2021-01-04T00:00:00",NA,"2023-01-10T20:16:55.686+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr890669",NA,"WGS84","Aves","CO","Colombia",NA,"OBS1046368499",NA,NA,NA,NA,"EBIRD","3663133603","URN:catalog:CLO:EBIRD:OBS1046368499",NA,"OBS1046368499","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","RN La Planada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-77.97997_1.155192"
"3586972961","Rupicola peruvianus","  3.811929","-73.89434","cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","CO","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:16:55.860+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Meta","2021"," 1"," 7","2021-01-07T00:00:00",NA,"2023-01-10T20:16:55.860+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr769303",NA,"WGS84","Aves","CO","Colombia",NA,"OBS1046426147",NA,NA,NA,NA,"EBIRD","3586972961","URN:catalog:CLO:EBIRD:OBS1046426147",NA,"OBS1046426147","CLO",NA,NA,NA,NA,NA,NA,NA," 3","Andean Cock-of-the-rock","Vereda Aguas Claras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-73.89434_3.811929"
"3523957471","Rupicola peruvianus","  1.195351","-77.97503","cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","CO","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:16:55.929+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Nariño","2021"," 1"," 7","2021-01-07T00:00:00",NA,"2023-01-10T20:16:55.929+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr236439",NA,"WGS84","Aves","CO","Colombia",NA,"OBS1046475599",NA,NA,NA,NA,"EBIRD","3523957471","URN:catalog:CLO:EBIRD:OBS1046475599",NA,"OBS1046475599","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","Ricaurte. Nariño.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-77.97503_1.195351"
"3602804052","Rupicola peruvianus"," -0.421383","-77.81194","cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","EC","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:37:28.545+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Napo","2021"," 1"," 8","2021-01-08T00:00:00",NA,"2023-01-10T20:37:28.545+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr823914",NA,"WGS84","Aves","EC","Ecuador",NA,"OBS1047156035",NA,NA,NA,NA,"EBIRD","3602804052","URN:catalog:CLO:EBIRD:OBS1047156035",NA,"OBS1047156035","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","Concierto de Aves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-77.811935_-0.421383"
"3623891689","Rupicola peruvianus"," -0.077419","-78.76933","cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","EC","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:16:56.849+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Pichincha","2021"," 1"," 7","2021-01-07T00:00:00",NA,"2023-01-10T20:16:56.849+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr1110036",NA,"WGS84","Aves","EC","Ecuador",NA,"OBS1047164544",NA,NA,NA,NA,"EBIRD","3623891689","URN:catalog:CLO:EBIRD:OBS1047164544",NA,"OBS1047164544","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","Reserva las Tangaras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-78.76933_-0.077419"
"3589310138","Rupicola peruvianus"," -0.221674","-77.73576","cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","EC","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:39:02.361+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Napo","2021"," 1"," 8","2021-01-08T00:00:00",NA,"2023-01-10T20:39:02.361+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr528710",NA,"WGS84","Aves","EC","Ecuador",NA,"OBS1047299083",NA,NA,NA,NA,"EBIRD","3589310138","URN:catalog:CLO:EBIRD:OBS1047299083",NA,"OBS1047299083","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","Ecuador 45, Napo, EC (-0.222, -77.736)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-77.73576_-0.221674"
"3510097707","Rupicola peruvianus","  3.888061","-76.60170","cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","CO","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:16:57.282+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Valle del Cauca","2021"," 1"," 8","2021-01-08T00:00:00",NA,"2023-01-10T20:16:57.282+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr675713",NA,"WGS84","Aves","CO","Colombia",NA,"OBS1047311266",NA,NA,NA,NA,"EBIRD","3510097707","URN:catalog:CLO:EBIRD:OBS1047311266",NA,"OBS1047311266","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","RN Rio Bravo--Carretera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-76.6017_3.888061"
"3627479353","Rupicola peruvianus"," -0.706620","-77.73891","cdc,cdround","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","EC","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:36:22.577+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Napo","2021"," 1"," 7","2021-01-07T00:00:00",NA,"2023-01-10T20:36:22.577+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr441862",NA,"WGS84","Aves","EC","Ecuador",NA,"OBS1047325805",NA,NA,NA,NA,"EBIRD","3627479353","URN:catalog:CLO:EBIRD:OBS1047325805",NA,"OBS1047325805","CLO",NA,NA,NA,NA,NA,NA,NA," 7","Andean Cock-of-the-rock","Las Peñas de Pungara , EC (-0.707, -77.739)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-77.738914_-0.70662"
"3517116886","Rupicola peruvianus","  5.230739","-76.08179","cdc","4fa7b334-ce0d-4e88-aaae-2e0c138d049e","e2e717bf-551a-4917-bdc9-4fa0f342c530","7182d304-b0a2-404b-baba-2086a325c221","CO","DWC_ARCHIVE","2022-03-02T17:41:33.833+00:00","2023-01-10T20:16:57.862+00:00"," 15","e2e717bf-551a-4917-bdc9-4fa0f342c530","HUMAN_OBSERVATION","PRESENT",NA,"5230374","1","44","212","729","5236","2486333","5230374","5230374","Rupicola peruvianus (Latham, 1790)","Animalia","Chordata","Passeriformes","Cotingidae","Rupicola","Rupicola peruvianus","Rupicola","peruvianus","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Risaralda","2021"," 1"," 8","2021-01-08T00:00:00",NA,"2023-01-10T20:16:57.862+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE",NA,"obsr239797",NA,"WGS84","Aves","CO","Colombia",NA,"OBS1047369711",NA,NA,NA,NA,"EBIRD","3517116886","URN:catalog:CLO:EBIRD:OBS1047369711",NA,"OBS1047369711","CLO",NA,NA,NA,NA,NA,NA,NA," 1","Andean Cock-of-the-rock","Camino Montezuma--Montezuma Rainforest Lodge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8d313059-3f5e-411e-b176-6553050ff8c6","avibase-33440684","Rupicola peruvianus (Latham, 1790)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rupicola peruvianus (Latham, 1790)_-76.08179_5.230739"
